Date,6,10,11,12,15,16,18,20,25,29,30,31,33,36,39,40,42,43,48,49,50
2021-01-01 00:00:00,0.0040599999999999,0.001099,0.005151,0.000653,0.001964,0.004314,0.003992,5.5e-05,0.001649,0.0027519999999999,0.00308,0.003686,0.0056,0.006507,0.0012259999999999,0.00225,0.0158,0.0006129999999999,0.000439,0.000888,0.0004109999999999
2021-01-01 01:00:00,0.004358,0.001113,0.005215,0.000886,0.001701,0.003737,0.003632,0.000107,0.001657,0.002509,0.0021869999999999,0.003467,0.0055,0.0062759999999999,0.0009519999999999,0.001702,0.0150999999999999,0.001082,0.000434,0.000893,0.000424
2021-01-01 02:00:00,0.00611,0.002442,0.004713,0.000847,0.00206,0.00356,0.003313,4.1e-05,0.0016419999999999,0.0030099999999999,0.0018009999999999,0.003696,0.0060999999999999,0.006281,0.001166,0.001037,0.0148,0.000669,0.000431,0.001893,0.000428
2021-01-01 03:00:00,0.004633,0.001066,0.004766,0.0009609999999999,0.001567,0.003614,0.003574,5.3e-05,0.001649,0.002464,0.0015869999999999,0.004362,0.0055,0.005833,0.000935,0.001222,0.0146,0.000656,0.000434,0.000901,0.0004199999999999
2021-01-01 04:00:00,0.0050999999999999,0.001074,0.004853,0.0005909999999999,0.001999,0.002379,0.003188,3.1e-05,0.00162,0.003706,0.001758,0.003756,0.0056,0.005622,0.001183,0.001125,0.0145,0.0006919999999999,0.000429,0.000906,0.0004179999999999
2021-01-01 05:00:00,0.0053879999999999,0.001094,0.005011,0.000703,0.001699,0.002577,0.002747,3.2e-05,0.0016519999999999,0.003096,0.001949,0.003311,0.0055,0.00554,0.000969,0.0011459999999999,0.0147,0.001215,0.000437,0.000883,0.000422
2021-01-01 06:00:00,0.004488,0.0010609999999999,0.004757,0.000875,0.0020859999999999,0.0026019999999999,0.002964,3.5000000000000004e-05,0.001645,0.003065,0.001571,0.003499,0.0057,0.005513,0.000877,0.0011339999999999,0.0145,0.0007019999999999,0.000431,0.0010329999999999,0.000433
2021-01-01 07:00:00,0.004612,0.002013,0.005035,0.000703,0.001535,0.003388,0.0027719999999999,3.5999999999999994e-05,0.001683,0.003262,0.001575,0.003322,0.006,0.005549,0.001197,0.001145,0.015,0.000665,0.000434,0.00176,0.000433
2021-01-01 08:00:00,0.004226,0.00106,0.004983,0.000686,0.00185,0.002535,0.003101,4.2e-05,0.00164,0.003195,0.002028,0.003508,0.0056,0.005597,0.000967,0.001117,0.0143,0.0008129999999999,0.0004269999999999,0.000883,0.000423
