Date,6,10,11,12,15,16,18,20,25,29,30,31,33,36,39,40,42,43,48,49,50
2021-01-01 19:00:00,0.000157,0.000255,0.000145,2.4e-05,0.000156,0.000614,0.00013,1.4e-05,0.0,0.000531,0.000131,1.7999999999999997e-05,0.0013,0.0,2e-06,3.5000000000000004e-05,0.0056,5e-06,1.2e-05,1e-06,6.2e-05
2021-01-01 20:00:00,0.000157,0.000244,0.00015,5e-06,8.999999999999999e-05,0.000662,7.8e-05,5.9e-05,0.0,0.000266,0.0001049999999999,0.0,0.0012,0.0,0.0,1.7999999999999997e-05,0.0056,8e-06,2.5e-05,1e-06,7.7e-05
2021-01-01 21:00:00,0.000121,0.0002399999999999,0.000153,0.0,9.6e-05,0.000492,7.7e-05,1e-05,0.0,0.000212,0.0001189999999999,0.0,0.0012,0.0,0.0,1.3e-05,0.0056,6e-06,1.2e-05,2e-06,4.8e-05
2021-01-01 22:00:00,0.0001509999999999,0.000268,0.000235,0.0,1.5e-05,0.000648,6.900000000000001e-05,2.3e-05,0.0,0.000116,0.000111,0.0,0.0013,0.0,0.0,3.2e-05,0.0058,8e-06,2.6e-05,1e-06,5e-05
2021-01-01 23:00:00,0.000155,0.00026,0.000222,0.0,1.6e-05,0.000776,4.3e-05,2.7e-05,0.0,0.000149,6.500000000000001e-05,0.0,0.0012,0.0,0.0,3.3e-05,0.005,7e-06,1.2e-05,1e-06,6.3e-05
2021-01-02 00:00:00,5.5e-05,0.000229,0.000212,0.0,8.3e-05,0.00067,8.1e-05,1.4e-05,0.0,0.00022,8.9e-05,0.0,0.0012,0.0,0.0,4.6e-05,0.005,0.0,2.5e-05,1e-06,7.7e-05
2021-01-02 01:00:00,0.000137,0.000262,0.000214,0.0,3.5000000000000004e-05,0.00062,8.1e-05,6e-06,0.0,0.000263,4e-05,0.0,0.0012,0.0,0.0,4.8e-05,0.005,8.999999999999999e-06,1.5e-05,1e-06,5.6e-05
2021-01-02 02:00:00,2e-05,0.000268,0.000183,1e-06,8.9e-05,0.000676,3.5000000000000004e-05,1e-06,0.0,0.000228,1.7999999999999997e-05,0.0001719999999999,0.0012,0.0,3e-06,5.7e-05,0.0050999999999999,7e-06,2.3e-05,9.1e-05,4.7e-05
2021-01-02 03:00:00,5.5e-05,0.000241,0.0001719999999999,2e-06,4.4e-05,0.000593,8.8e-05,2e-06,0.0,0.000232,2.1e-05,0.000177,0.0012,0.0,2e-06,6.3e-05,0.005,7e-06,1.7e-05,1e-06,5.2e-05
2021-01-02 04:00:00,0.0,0.000263,0.0001719999999999,0.0,9.4e-05,0.000628,6.7e-05,5e-06,0.0,9.4e-05,2.1e-05,0.0001719999999999,0.0012,0.0,4e-06,6.7e-05,0.0053,5e-06,2e-05,1e-06,7.7e-05
2021-01-02 05:00:00,1e-05,0.000261,0.0001719999999999,0.0,3.4e-05,0.000705,2.4e-05,1.6e-05,0.0,8e-05,2.7e-05,0.00017,0.0012,0.0,2e-06,6.6e-05,0.0050999999999999,5e-06,2e-05,1e-06,7.199999999999999e-05
2021-01-02 06:00:00,0.000161,0.000243,0.000175,1e-06,8.9e-05,0.000634,7.000000000000001e-05,4e-06,0.0,8.599999999999999e-05,2.9e-05,0.000127,0.0012,0.0,4e-06,6.6e-05,0.0052,5e-06,1.7e-05,1e-06,5.1e-05
2021-01-02 07:00:00,0.00015,0.000254,0.0001719999999999,0.0,4.4e-05,0.000641,7.4e-05,6e-06,0.0,7.199999999999999e-05,2.2e-05,0.000169,0.0012,0.0,2e-06,6.500000000000001e-05,0.0052,4e-06,2.4e-05,2e-06,5e-05
2021-01-02 08:00:00,0.000159,0.000259,0.000156,0.0,9.6e-05,0.000628,1.5e-05,4.5e-05,0.0,6.2e-05,4.1e-05,0.000166,0.0012,0.0,3e-06,6.4e-05,0.0050999999999999,0.0,1.3e-05,1e-06,6.2e-05
2021-01-02 09:00:00,0.000335,0.00025,9.1e-05,0.0,2.1e-05,0.000631,3.2e-05,5.4e-05,0.0,9.1e-05,2.2e-05,0.000171,0.0013,0.0,0.0,4.6e-05,0.0050999999999999,8e-06,2.5e-05,1e-06,7.6e-05
2021-01-02 10:00:00,0.000204,0.000242,9.3e-05,1e-06,4.8e-05,0.000612,0.000159,2.9e-05,0.0,0.000231,6.2e-05,7.3e-05,0.0013,0.0,0.0,5.3e-05,0.0053,6e-06,1.2e-05,9.6e-05,5.9e-05
2021-01-02 11:00:00,0.000255,0.000267,9.6e-05,4e-06,7.099999999999999e-05,0.000771,0.000308,5e-05,0.0,0.000241,7.000000000000001e-05,1e-06,0.0013,0.0,6e-06,4.9000000000000005e-05,0.0055,7e-06,2.6e-05,1e-06,5.3e-05
2021-01-02 12:00:00,0.000275,0.000261,8.400000000000001e-05,1.5e-05,9.8e-05,0.000783,0.000228,2.7e-05,0.0,0.000578,8.599999999999999e-05,0.0,0.0012,0.0,2e-06,3.9e-05,0.0053,5e-06,1.2e-05,0.0,5.1e-05
2021-01-02 13:00:00,0.0002089999999999,0.000233,8.400000000000001e-05,4.4e-05,0.000108,0.000777,0.000285,6.1e-05,0.0,0.000617,3.2e-05,0.0,0.0013,0.0,2e-06,5e-05,0.0055,4e-06,2.5e-05,0.0,7.8e-05
2021-01-02 14:00:00,0.000251,0.000267,8.3e-05,6.3e-05,0.000103,0.00078,0.000163,2.5e-05,0.0,0.000331,3.5000000000000004e-05,0.0,0.0016,0.0,1.3e-05,5.7e-05,0.0054,3e-06,1.3e-05,8.599999999999999e-05,7.099999999999999e-05
2021-01-02 15:00:00,0.000322,0.000268,0.000102,8.9e-05,0.000156,0.000717,0.00016,5e-06,0.0,0.000246,4.4e-05,0.0,0.0014,0.0,4.1e-05,5e-05,0.0055,3e-06,2.5e-05,3e-06,5.2e-05
2021-01-02 16:00:00,0.000422,0.0002379999999999,0.000122,2.4e-05,9.2e-05,0.00055,0.000147,5e-06,0.0,0.000354,2.7e-05,0.0,0.0039,0.0,1e-06,5.6e-05,0.0055,1e-06,1.2e-05,4e-06,4.9000000000000005e-05
2021-01-02 17:00:00,0.000122,0.000253,0.000122,2e-06,0.000187,0.000607,0.000128,8.999999999999999e-06,0.0,0.000566,2.5e-05,1.4e-05,0.0048,0.0,0.0,3.5999999999999994e-05,0.0053,6e-06,2.5e-05,4e-06,6.7e-05
2021-01-02 18:00:00,0.000289,0.00026,0.000187,4.1e-05,0.000132,0.000633,0.0001,3.4e-05,0.0,0.000425,3.3e-05,0.000167,0.0048,0.0,0.0,3e-05,0.0054,4e-06,1.2e-05,7.6e-05,7.6e-05
2021-01-02 19:00:00,0.000403,0.000252,0.000208,2.8e-05,3.5000000000000004e-05,0.000495,3e-05,2.1e-05,0.0,0.000237,4.1e-05,0.000162,0.0048,0.0,0.0,2.9e-05,0.006,2e-06,2.4e-05,4e-06,5.8e-05
2021-01-02 20:00:00,0.000184,0.000232,0.000206,1.3e-05,3.7e-05,0.0005769999999999,6.6e-05,1e-05,0.0,0.0002399999999999,4.1e-05,0.000159,0.0048,0.0,0.0,3e-05,0.0065,2e-06,1.3e-05,4e-06,5e-05
2021-01-02 21:00:00,0.000169,0.00026,0.0002,8.999999999999999e-06,3e-05,0.000605,6.4e-05,3.5000000000000004e-05,0.0,0.000392,4.8e-05,0.000156,0.0047,0.0,1e-06,1.4e-05,0.0053,2e-06,2.4e-05,4e-06,5e-05
2021-01-02 22:00:00,4.5e-05,0.000256,0.00019,3e-06,6e-05,0.000587,6.6e-05,3.1e-05,0.0,0.000368,3.3e-05,0.000116,0.0047,0.0,0.0,1.9e-05,0.0049,3e-06,1.2e-05,7.199999999999999e-05,7.199999999999999e-05
2021-01-02 23:00:00,0.00017,0.000236,0.0001409999999999,0.0,3.5999999999999994e-05,0.00054,4e-05,5.3e-05,0.0,0.0002379999999999,7.8e-05,0.000164,0.0047,0.0,0.0,2.5e-05,0.0054,2e-06,2.4e-05,4e-06,7.4e-05
2021-01-03 00:00:00,4.2e-05,0.000253,0.00013,0.0,8.599999999999999e-05,0.0006039999999999,9.2e-05,1.1e-05,0.0,0.000228,2.5e-05,0.00017,0.0048,0.0,0.0,4.5e-05,0.0059,0.0,1.2e-05,4e-06,5e-05
2021-01-03 01:00:00,0.000195,0.000267,0.0001409999999999,0.0,3.4e-05,0.000645,9.8e-05,8.999999999999999e-06,0.0,0.000249,2.9e-05,0.000171,0.0049,0.0,0.0,6.7e-05,0.0060999999999999,6e-06,2.5e-05,4e-06,5e-05
2021-01-03 02:00:00,0.000174,0.000212,0.000135,0.0,8.999999999999999e-05,0.000538,0.000124,6e-06,0.0,0.000222,2.3e-05,5.1e-05,0.0049,0.0,0.0,6.500000000000001e-05,0.0058,3e-06,1.2e-05,5e-06,7.000000000000001e-05
2021-01-03 03:00:00,8.2e-05,0.000183,0.000134,1e-06,3.7e-05,0.000638,0.000116,6e-06,0.0,7.6e-05,4.2e-05,0.0,0.0048,0.0,0.0,5.8e-05,0.0059,3e-06,2.5e-05,7.5e-05,7.000000000000001e-05
2021-01-03 04:00:00,8.999999999999999e-05,0.000201,0.000133,0.0,8.599999999999999e-05,0.000642,5.8e-05,8e-06,0.0,7.000000000000001e-05,1.7999999999999997e-05,0.0,0.0048,0.0,0.0,6.6e-05,0.0058,3e-06,1.3e-05,4e-06,5.1e-05
2021-01-03 05:00:00,0.000179,0.000202,0.000137,3e-06,3.9e-05,0.0005759999999999,9.9e-05,6e-06,0.0,9.4e-05,3.5999999999999994e-05,0.0,0.0049,0.0,0.0,6.6e-05,0.0058,3e-06,2.4e-05,4e-06,5e-05
2021-01-03 06:00:00,0.00016,0.000177,0.000138,0.0,9.2e-05,0.000609,8e-05,8.999999999999999e-06,0.0,9.1e-05,2.1e-05,0.0,0.0048,0.0,0.0,6.7e-05,0.0058,3e-06,1.6e-05,4e-06,7.6e-05
2021-01-03 07:00:00,0.000133,0.000197,0.000138,0.0,3.4e-05,0.000626,6.4e-05,1.4e-05,0.0,6.4e-05,3.1e-05,0.0,0.0048,0.0,0.0,6.500000000000001e-05,0.0056,3e-06,2.1e-05,4e-06,7.4e-05
2021-01-03 08:00:00,0.000115,0.000201,0.000136,0.0,7.8e-05,0.000634,2.6e-05,4.6e-05,0.0,6.900000000000001e-05,2.1e-05,0.0,0.0049,0.0,0.0,6.500000000000001e-05,0.0059,0.0,1.7999999999999997e-05,7.8e-05,5e-05
2021-01-03 09:00:00,0.000175,0.000186,0.000132,0.0,3.1e-05,0.0006,3.3e-05,1.3e-05,0.0,0.000139,4.1e-05,1.7999999999999997e-05,0.0048,0.0,0.0,5.6e-05,0.0060999999999999,4e-06,1.7999999999999997e-05,4e-06,4.9000000000000005e-05
2021-01-03 10:00:00,0.000223,0.000175,0.000129,0.0,3.2e-05,0.000672,2.3e-05,4.3e-05,0.0,0.0002859999999999,4.2e-05,0.000182,0.0047,0.0,1e-06,6.2e-05,0.0060999999999999,2e-06,2e-05,4e-06,6.1e-05
2021-01-03 11:00:00,0.000249,0.000197,0.000131,0.0,4.2e-05,0.000699,4.1e-05,6.4e-05,0.0,0.000133,4.5e-05,0.000184,0.0048,0.0,0.0,6.500000000000001e-05,0.0063,3e-06,1.6e-05,4e-06,7.4e-05
2021-01-03 12:00:00,0.000375,0.000202,0.000136,2e-05,5.3e-05,0.0005899999999999,0.000112,7.6e-05,0.0,5.9e-05,9.2e-05,0.000186,0.0049,0.0,0.0,6.2e-05,0.0064,3e-06,2.3e-05,5e-06,6.2e-05
2021-01-03 13:00:00,0.000279,0.000174,0.000155,0.000113,8.8e-05,0.000649,0.000121,1.3e-05,0.0,7.9e-05,0.000112,0.000178,0.0049,0.0,0.0,5e-05,0.006,0.0,1.5e-05,4e-06,5e-05
2021-01-03 14:00:00,0.000285,0.000201,0.000212,0.000147,7e-06,0.00067,0.000157,2.7e-05,0.0,8e-05,0.000149,0.000165,0.005,0.0,0.0,4.1e-05,0.006,2e-06,2.5e-05,8.2e-05,5.2e-05
2021-01-03 15:00:00,0.000283,0.000202,0.000205,0.000165,7.3e-05,0.000635,0.000111,1.5e-05,0.0,7.199999999999999e-05,0.000153,0.000187,0.0049,0.0,0.0,3.9e-05,0.006,0.0,1.2e-05,3e-06,7.8e-05
2021-01-03 16:00:00,0.0004179999999999,0.000203,0.000204,4.2e-05,9.8e-05,0.000658,9.4e-05,6e-06,0.0,8.999999999999999e-05,0.0002089999999999,0.000188,0.0049,0.0,1e-06,4.9000000000000005e-05,0.0060999999999999,4e-06,2.5e-05,5e-06,6.4e-05
2021-01-03 17:00:00,0.000134,0.0002099999999999,0.000202,4.6e-05,5.1e-05,0.0005909999999999,5.9e-05,7e-06,0.0,0.000533,6e-05,0.000164,0.0048,0.0,0.0,4e-05,0.0056,1e-06,1.2e-05,4e-06,4.8e-05
2021-01-03 18:00:00,7.6e-05,0.000252,0.000199,0.000122,1.6e-05,0.000627,1.7e-05,6e-06,0.0,0.000542,0.000106,3.5999999999999994e-05,0.0047,0.0,0.0,1.3e-05,0.0058,1e-06,2.4e-05,4e-06,4.8e-05
2021-01-03 19:00:00,0.000168,0.000251,0.000202,9.3e-05,4.9000000000000005e-05,0.000578,1.7999999999999997e-05,1.9e-05,0.0,0.000248,0.000199,0.0,0.0048,0.0,3e-06,1.5e-05,0.0057,0.0,1.3e-05,6.500000000000001e-05,7.000000000000001e-05
2021-01-03 20:00:00,0.000124,0.000242,0.000204,7.5e-05,5.4e-05,0.000662,7.8e-05,5.1e-05,0.0,0.000171,2.6e-05,0.0,0.0047,0.0,1.5e-05,1.5e-05,0.0056,0.0,2.4e-05,1.7e-05,7.199999999999999e-05
2021-01-03 21:00:00,5.6e-05,0.0002379999999999,0.000207,6.4e-05,1.5e-05,0.000622,2.9e-05,2e-05,0.0,0.000233,4e-05,1e-06,0.0047,0.0,1.2e-05,1.4e-05,0.0055,1e-06,1.2e-05,5e-06,4.5e-05
2021-01-03 22:00:00,0.000129,0.000252,0.000262,2.7e-05,7.8e-05,0.000503,1e-05,8.999999999999999e-06,0.0,0.000192,2.9e-05,0.0,0.0047,0.0,2e-05,1.3e-05,0.0057,0.0,2.4e-05,4e-06,4.7e-05
2021-01-03 23:00:00,6.2e-05,0.000255,0.00026,9.2e-05,1.7e-05,0.000609,5e-05,4.8e-05,0.0,0.000246,1.3e-05,0.0,0.0048,0.0,1e-05,4.9000000000000005e-05,0.0060999999999999,1e-06,1.2e-05,3e-06,5.7e-05
2021-01-04 00:00:00,1e-06,0.000222,0.000194,7.199999999999999e-05,7.7e-05,0.000556,2.2e-05,2.3e-05,0.0,0.0001439999999999,2.1e-05,0.0,0.0048,0.0,4e-06,6.3e-05,0.0063,0.0,2.4e-05,4e-06,7.5e-05
2021-01-04 01:00:00,0.000164,0.000247,0.00016,4.1e-05,2.5e-05,0.000391,8.400000000000001e-05,8e-06,0.0,4.8e-05,1.7999999999999997e-05,9.2e-05,0.0048,0.0,0.0,6.500000000000001e-05,0.0067,1e-06,1.3e-05,4e-06,5.8e-05
2021-01-04 02:00:00,0.000164,0.000263,0.0001429999999999,2.7e-05,1.4e-05,0.000594,6.8e-05,1.6e-05,0.0,5.3e-05,2.1e-05,0.0001729999999999,0.0049,0.0,0.0,6.6e-05,0.0067,0.0,2.4e-05,5e-06,4.5e-05
2021-01-04 03:00:00,1.1e-05,0.000228,0.000145,2.9e-05,5e-05,0.000694,3.9e-05,8.999999999999999e-06,0.0,6.8e-05,3.4e-05,0.0001729999999999,0.0049,0.0,0.0,6.8e-05,0.0067,0.0,1.2e-05,4e-06,6.1e-05
2021-01-04 04:00:00,6.7e-05,0.000204,0.000145,3.7e-05,1.7999999999999997e-05,0.000686,3.4e-05,8e-06,0.0,6.8e-05,2e-05,0.000177,0.0049,0.0,0.0,5.9e-05,0.0068,1e-06,2.5e-05,4e-06,7.9e-05
2021-01-04 05:00:00,0.00014,0.000201,0.0001439999999999,1.6e-05,3.9e-05,0.000717,3.7e-05,1.6e-05,0.0,6.500000000000001e-05,2.2e-05,0.000132,0.0049,0.0,0.0,6.7e-05,0.0067,0.0,1.2e-05,4e-06,5.2e-05
2021-01-04 06:00:00,0.000207,0.000175,0.0001419999999999,1.1e-05,3.8e-05,0.000712,3.4e-05,2.1e-05,0.0,4.8e-05,3.5999999999999994e-05,0.0001719999999999,0.0049,0.0,1e-06,6.6e-05,0.0065,1e-06,2.5e-05,4e-06,4.7e-05
2021-01-04 07:00:00,0.00026,0.000196,0.0001409999999999,2e-06,2.4e-05,0.000624,2e-05,1.6e-05,0.0,0.000254,2.2e-05,0.000171,0.0048,0.0,1.1e-05,6.6e-05,0.0066,0.0,1.2e-05,5e-06,6.1e-05
2021-01-04 08:00:00,0.000178,0.000197,0.000138,0.0,3.1e-05,0.000629,2e-05,2.5e-05,0.0,6.2e-05,9.6e-05,0.000168,0.0048,0.0,7e-06,6.500000000000001e-05,0.0062,1e-06,2.3e-05,4e-06,7.4e-05
2021-01-04 09:00:00,8.2e-05,0.000152,0.000156,0.0,3e-06,0.000627,1.1e-05,6e-06,0.0,6e-05,2.3e-05,0.0001199999999999,0.0048,0.0,0.0,6.3e-05,0.0064,0.0,1.2e-05,4e-06,4.5e-05
2021-01-04 10:00:00,0.0001419999999999,0.000118,0.000215,0.0,1.7e-05,0.0006929999999999,4.4e-05,1.5e-05,0.0,5.2e-05,2e-05,1e-05,0.0048,0.0,0.0,5.6e-05,0.0067,0.0,2.2e-05,3e-06,4.3e-05
2021-01-04 11:00:00,0.000123,0.000126,0.000216,0.0,8.999999999999999e-06,0.000667,4.4e-05,2.5e-05,0.0,4.1e-05,2e-05,1e-06,0.0047,0.0,0.0,5.2e-05,0.0068,3e-06,1.3e-05,4e-06,6.1e-05
2021-01-04 12:00:00,0.000147,0.000114,0.0002179999999999,0.0,0.000101,0.0007019999999999,3e-05,5e-05,0.0,5.7e-05,1.5e-05,0.0,0.0048,0.0,0.0,2.6e-05,0.0068,0.000161,1.1e-05,5e-06,6.900000000000001e-05
2021-01-04 13:00:00,0.000222,0.000115,0.0002,1e-06,0.000102,0.000628,2.6e-05,1.7e-05,0.0,5.7e-05,2.2e-05,0.0,0.0048,0.0,0.0,2.9e-05,0.0069,6.500000000000001e-05,2.4e-05,4e-06,4.9000000000000005e-05
2021-01-04 14:00:00,0.000217,0.000132,0.000152,1.2e-05,7.199999999999999e-05,0.000655,0.000104,8.999999999999999e-06,0.0,5.2e-05,1.6e-05,0.0,0.0046,0.0,0.0,3e-05,0.007,0.000212,1.3e-05,4e-06,4.7e-05
2021-01-04 15:00:00,0.000312,0.000133,0.000156,6e-05,2.7e-05,0.000486,8.9e-05,2.1e-05,0.0,4.6e-05,7.8e-05,0.0,0.0046,0.0,0.0,2.8e-05,0.0069,9.2e-05,2.4e-05,4e-06,6.2e-05
2021-01-04 16:00:00,0.000248,0.000108,0.0001509999999999,7.3e-05,5e-05,0.000363,7.3e-05,4e-06,0.0,5.7e-05,7.199999999999999e-05,0.0,0.0046,0.0,0.0,2.5e-05,0.0065,0.0,1.2e-05,4e-06,7.4e-05
2021-01-04 17:00:00,0.000257,0.000126,0.000135,0.000193,3.8e-05,0.0002909999999999,6.500000000000001e-05,3e-06,0.0,0.0001419999999999,5.6e-05,5.9e-05,0.0046,0.0,3e-06,1.6e-05,0.006,1e-06,2.2e-05,5e-06,4.9000000000000005e-05
2021-01-04 18:00:00,0.0002,0.00013,0.000193,0.000183,1.1e-05,0.000397,5.5e-05,1.1e-05,0.0,0.000202,5.3e-05,0.000171,0.0048,0.0,8e-06,1.9e-05,0.0059,0.0,1.4e-05,3e-06,4.7e-05
2021-01-04 19:00:00,0.000398,0.000124,0.000188,0.000184,1.3e-05,0.000412,1.1e-05,1e-05,0.0,0.000203,3.8e-05,0.000162,0.0048,0.0,0.000107,1.6e-05,0.0056,0.0,1.3e-05,4e-06,5.9e-05
2021-01-04 20:00:00,0.000214,0.0001049999999999,0.00019,0.000166,4e-06,0.000417,1.1e-05,4e-06,0.0,0.0002089999999999,4e-06,0.000166,0.0048,0.0,8.9e-05,1.7999999999999997e-05,0.0056,1e-06,2.2e-05,4e-06,7.5e-05
2021-01-04 21:00:00,0.000192,0.00013,0.000189,0.000134,5e-06,0.000441,8e-06,5e-06,0.0,0.000213,0.000165,0.000123,0.0048,0.0,2e-06,1.7999999999999997e-05,0.0057,0.0,1.2e-05,5e-06,4.7e-05
2021-01-04 22:00:00,0.000205,0.000128,0.000188,6.500000000000001e-05,5.3e-05,0.000503,1.3e-05,1.1e-05,0.0,0.000202,0.000244,0.000167,0.0047,0.0,3e-06,3.3e-05,0.0055,1e-06,2.4e-05,4e-06,4.5e-05
2021-01-04 23:00:00,0.000206,0.000107,0.000191,0.00011,2.4e-05,0.000506,4.1e-05,3.5000000000000004e-05,0.0,0.000278,5.7e-05,0.000164,0.0048,0.0,8e-06,4.8e-05,0.0053,0.0,1.1e-05,4e-06,6.1e-05
2021-01-05 00:00:00,5.5e-05,0.0001429999999999,0.000194,4.6e-05,1.2e-05,0.0004709999999999,8.8e-05,7.3e-05,0.0,4.1e-05,5.6e-05,0.000167,0.0048,0.0,4e-06,5.7e-05,0.0044,0.0,2.4e-05,3e-06,7.7e-05
2021-01-05 01:00:00,0.000164,0.0001409999999999,0.0001809999999999,6.1e-05,4.2e-05,0.000574,5.3e-05,1.3e-05,0.0,6.4e-05,6.900000000000001e-05,6.3e-05,0.0049,0.0,0.0,6.8e-05,0.0040999999999999,1e-06,1.2e-05,4e-06,4.7e-05
2021-01-05 02:00:00,0.000228,0.0001049999999999,0.000103,6.1e-05,2.6e-05,0.000466,7.4e-05,6e-06,0.0,6.500000000000001e-05,8.999999999999999e-06,1e-06,0.005,0.0,1e-06,6.8e-05,0.0042,0.0,1.3e-05,6e-06,4.7e-05
2021-01-05 03:00:00,0.000227,0.000133,7.5e-05,2.6e-05,3.9e-05,0.000584,5.4e-05,6e-06,0.0,5.5e-05,8.2e-05,0.0,0.0049,0.0,0.0,6.8e-05,0.0042,1e-06,2.4e-05,4e-06,8e-05
2021-01-05 04:00:00,0.000149,0.000132,7.4e-05,1.2e-05,2.4e-05,0.000669,4.8e-05,2e-06,0.0,4.7e-05,1.3e-05,0.0,0.005,0.0,0.0,6.900000000000001e-05,0.0043,0.0,1.2e-05,4e-06,5.6e-05
2021-01-05 05:00:00,0.000118,0.000108,7.4e-05,6e-06,3.7e-05,0.000668,5.5e-05,2e-06,0.0,6.3e-05,3e-05,0.0,0.0048,0.0,0.0,5.8e-05,0.0042,0.0,2.4e-05,4e-06,4.5e-05
